"DateTime","Temperature","Humidity","WindSpeed","GenDiffFlows","DiffFlows","PCZone1","PCZone2","PCZone3"
"34037","8/25/2017 8:40",23.3,75.4,4.909,309.5,48.52,32034.80577,20406.3358,17773.54232
"34038","8/25/2017 8:50",23.87,74.6,4.912,346.7,48.72,32514.27303,20543.18902,18176.80251
"34039","8/25/2017 9:00",24.18,71.9,4.912,379.2,50.43,33134.38402,21482.15417,16304.95298
"34040","8/25/2017 9:10",24.49,69.99,4.914,413.7,51.99,33709.74473,21885.11088,18026.33229
"34041","8/25/2017 9:20",24.89,67.66,4.912,445,53.32,34016.60377,22280.46463,19621.31661
"34042","8/25/2017 9:30",25.14,66.06,4.912,475.6,54.38,35007.50277,22675.81837,20060.68966
"34043","8/25/2017 9:40",25.25,64.59,4.914,505.7,54.91,35614.82797,23078.77508,20367.6489
"34044","8/25/2017 9:50",25.28,63.79,4.913,533.3,54.91,36337.22531,23485.53326,20909.34169
"34045","8/25/2017 10:00",25.4,63.45,4.911,558.9,56.32,37225.83796,23930.30623,21354.73354
"34046","8/25/2017 10:10",25.69,63.19,4.911,584.6,57.68,37603.01887,24044.35058,21571.41066
"34047","8/25/2017 10:20",25.63,62.79,4.913,609.2,58.59,38114.45061,24135.58606,21715.86207
"34048","8/25/2017 10:30",25.65,61.02,4.913,634.3,61.13,38031.34295,24481.52059,22083.0094
"34049","8/25/2017 10:40",25.81,58.35,4.912,654.2,62.3,38325.4162,24873.07286,22311.72414
"34050","8/25/2017 10:50",26.21,58.82,4.912,675,65.52,38824.06215,24926.29356,22395.98746
"34051","8/25/2017 11:00",26.28,59.59,4.914,693.4,69.3,39073.38513,25074.55121,22708.96552
"34052","8/25/2017 11:10",26.23,60.15,4.912,712,70.7,39501.70921,25333.05174,22985.83072
"34053","8/25/2017 11:20",26.16,60.25,4.915,725,71.8,40134.60599,25496.51531,23286.77116
"34054","8/25/2017 11:30",26.33,59.32,4.91,743,69.93,40345.57159,25591.55227,23358.99687
"34055","8/25/2017 11:40",26.33,60.19,4.913,758,69.36,40665.21643,25918.47941,23581.69279
"34056","8/25/2017 11:50",26.46,59.99,4.911,771,73.3,40332.78579,25994.50898,23786.33229
"34057","8/25/2017 12:00",26.27,61.42,4.911,781,75,40038.71254,25918.47941,23906.70846
"34058","8/25/2017 12:10",26.32,62.32,4.911,795,76.7,39891.67592,25967.89863,23906.70846
"34059","8/25/2017 12:20",26.24,61.85,4.91,803,76.8,39527.2808,25606.75818,23828.46395
"34060","8/25/2017 12:30",26.25,62.42,4.907,806,76.2,39258.77913,25538.33157,23762.25705
"34061","8/25/2017 12:40",26.24,62.99,4.908,812,75.6,39009.45616,25378.66948,23870.59561
"34062","8/25/2017 12:50",26.55,62.49,4.907,816,76,38299.84462,25363.46357,23720.12539
"34063","8/25/2017 13:00",26.27,62.85,4.904,816,77.1,38005.77137,25196.19852,23611.78683
"34064","8/25/2017 13:10",26.17,62.95,4.902,817,77,38434.09545,25625.76558,23611.78683
"34065","8/25/2017 13:20",26.41,62.59,4.907,819,83.1,39265.17203,25462.30201,23623.82445
"34066","8/25/2017 13:30",26.6,63.19,4.906,812,80.9,39763.81798,25568.7434,23509.46708
"34067","8/25/2017 13:40",26.79,63.29,4.904,808,75.9,39520.8879,25652.37592,23497.42947
"34068","8/25/2017 13:50",27,62.15,4.905,803,74.2,39578.42397,25880.46463,23473.35423
"34069","8/25/2017 14:00",26.73,63.32,4.905,796,74,39194.85017,26127.56072,23358.99687
"34070","8/25/2017 14:10",26.66,64.49,4.904,789,73.3,38651.45394,26009.71489,23070.09404
"34071","8/25/2017 14:20",26.57,64.92,4.906,782,73.8,39015.84906,25979.30306,23142.31975
"34072","8/25/2017 14:30",26.62,65.22,4.904,777,81.5,39041.42064,25926.08237,23202.50784
"34073","8/25/2017 14:40",26.54,65.69,4.907,759,77.3,39143.70699,25880.46463,23328.90282
"34074","8/25/2017 14:50",26.55,65.79,4.905,752,77.3,39035.02775,25705.59662,23003.88715
"34075","8/25/2017 15:00",26.5,65.59,4.914,736,80,38696.20422,25382.47096,22853.41693
"34076","8/25/2017 15:10",26.34,66.36,4.922,716,80.1,38370.16648,25226.61035,22769.15361
"34077","8/25/2017 15:20",26.46,66.22,4.919,699.5,79.4,38338.202,25055.54382,22727.02194
"34078","8/25/2017 15:30",26.44,66.99,4.927,691.4,87.1,38267.88013,24922.49208,22456.17555
"34079","8/25/2017 15:40",26.57,66.99,4.938,689.4,104.8,38427.70255,24812.24921,22438.11912
"34080","8/25/2017 15:50",26.34,67.92,4.935,656.4,99.3,38235.91565,24470.11616,22383.94984
"34081","8/25/2017 16:00",26.35,68.62,4.953,624.7,111.6,38325.4162,24131.78458,22522.38245
"34082","8/25/2017 16:10",26.25,69.79,4.967,624.7,118.2,37980.19978,24283.84372,22763.1348
"34083","8/25/2017 16:20",26.05,70.6,4.957,617.7,136.2,37820.37736,24264.83633,22733.04075
"34084","8/25/2017 16:30",25.91,71.2,4.923,598.1,128,37788.41287,24234.4245,22757.11599
"34085","8/25/2017 16:40",26.05,71.4,4.925,525.9,130.3,37571.05438,23892.29145,22871.47335
"34086","8/25/2017 16:50",26.01,71.9,4.922,430.7,165.1,37085.19423,23926.50475,22714.98433
"34087","8/25/2017 17:00",25.81,72.3,4.926,327.4,172.4,36739.9778,23474.12883,22480.25078
"34088","8/25/2017 17:10",25.72,73.4,4.922,383.7,185.4,36413.94007,23424.70961,22534.42006
"34089","8/25/2017 17:20",25.67,73.8,4.929,302,128.4,36497.04772,23249.84161,22714.98433
"34090","8/25/2017 17:30",25.66,74.2,4.928,336.4,120.1,36957.33629,23405.70222,23021.94357
"34091","8/25/2017 17:40",25.62,73.5,4.923,230.3,130.9,37794.80577,23622.38648,23383.0721
"34092","8/25/2017 17:50",25.63,74,4.924,264.3,194.4,38127.2364,24135.58606,23924.76489
"34093","8/25/2017 18:00",25.51,74.9,4.927,286.9,277.2,38261.48724,24283.84372,24153.47962
"34094","8/25/2017 18:10",25.37,75.7,4.927,213.6,186.9,37967.41398,24006.3358,24346.0815
"34095","8/25/2017 18:20",25.27,76.4,4.932,205.2,195.8,38101.66482,24131.78458,24592.85266
"34096","8/25/2017 18:30",25.14,77.2,4.931,166.6,164.6,38689.81132,24363.67476,25591.97492
"34097","8/25/2017 18:40",24.99,78.2,4.926,153.4,151.5,39802.17536,25009.92608,26783.69906
"34098","8/25/2017 18:50",24.95,78.5,4.929,114.1,111.8,41822.33074,26484.89968,28938.4326
"34099","8/25/2017 19:00",24.81,78.9,4.93,85.4,85.8,44865.34961,28628.93347,31008.90282
"34100","8/25/2017 19:10",24.74,79.5,4.923,65.7,66.19,47454.47281,30206.54699,32567.77429
"34101","8/25/2017 19:20",24.65,80.5,4.927,47.59,46.85,48093.76249,30506.86378,33314.10658
"34102","8/25/2017 19:30",24.58,80.9,4.921,27.23,25.99,48477.33629,30579.09187,33284.01254
"34103","8/25/2017 19:40",24.53,81.3,4.921,12.9,11,48713.87347,30563.88596,33193.73041
"34104","8/25/2017 19:50",24.43,82.1,4.92,4.163,3.411,48841.73141,30617.10665,33356.23824
"34105","8/25/2017 20:00",24.39,82.4,4.922,1.528,1.185,48733.05216,30541.07709,33193.73041
"34106","8/25/2017 20:10",24.29,83,4.924,0.289,0.252,48688.30189,30484.05491,32977.05329
"34107","8/25/2017 20:20",24.25,83.2,4.932,0.095,0.093,48605.19423,30468.849,32573.7931
"34108","8/25/2017 20:30",24.21,83.4,4.924,0.113,0.104,48311.12098,30316.78986,32339.05956
"34109","8/25/2017 20:40",24.12,83.7,4.925,0.102,0.063,48125.72697,30179.93664,32242.75862
"34110","8/25/2017 20:50",24.13,83.9,4.928,0.08,0.115,48100.15538,30103.90707,31803.38558
"34111","8/25/2017 21:00",24.1,84.2,4.922,0.088,0.115,47997.86903,29784.58289,31610.7837
"34112","8/25/2017 21:10",24.01,84.6,4.926,0.066,0.122,47997.86903,29659.13411,31496.42633
"34113","8/25/2017 21:20",24,84.9,4.929,0.077,0.115,47684.61709,29290.39071,31243.63636
"34114","8/25/2017 21:30",23.95,84.9,4.919,0.095,0.111,47333.00777,29423.44245,30912.60188
"34115","8/25/2017 21:40",23.98,84.9,4.924,0.084,0.107,46911.07658,29043.29461,30629.71787
"34116","8/25/2017 21:50",23.97,84.8,4.925,0.11,0.133,46252.60821,28826.61035,30461.19122
"34117","8/25/2017 22:00",23.95,84.5,4.916,0.088,0.089,45753.96226,28530.09504,30184.32602
"34118","8/25/2017 22:10",23.98,84.5,4.92,0.08,0.122,45427.92453,28336.21964,30033.8558
"34119","8/25/2017 22:20",23.95,84.4,4.926,0.08,0.089,44667.16981,28241.18268,29600.50157
"34120","8/25/2017 22:30",23.94,84.4,4.924,0.08,0.081,43944.77248,27670.96093,29299.56113
"34121","8/25/2017 22:40",23.95,84.3,4.923,0.069,0.141,43139.26748,27051.31996,29064.82759
"34122","8/25/2017 22:50",23.88,84.4,4.922,0.095,0.085,42410.47725,27039.91552,28715.73668
"34123","8/25/2017 23:00",23.82,84.5,4.918,0.073,0.115,41611.36515,26655.96621,27909.2163
"34124","8/25/2017 23:10",23.82,84.6,4.917,0.069,0.148,40575.71587,26142.76663,27379.56113
"34125","8/25/2017 23:20",23.81,84.5,4.923,0.062,0.137,39936.42619,25682.78775,27162.88401
"34126","8/25/2017 23:30",23.76,84.4,4.921,0.058,0.096,39092.56382,25139.17635,26861.94357
"34127","8/25/2017 23:40",23.8,84.4,4.925,0.066,0.081,38427.70255,24644.98416,26290.15674
"34128","8/25/2017 23:50",23.79,84.3,4.926,0.058,0.159,37398.44617,24029.14467,25766.52038
"34129","8/26/2017 0:00",23.8,84.3,4.919,0.084,0.107,36477.86903,23660.40127,25200.75235
"34130","8/26/2017 0:10",23.82,84.2,4.921,0.11,0.1,35768.25749,23170.01056,24737.30408
"34131","8/26/2017 0:20",23.81,84.3,4.927,0.062,0.163,35135.36071,22710.03168,24291.91223
"34132","8/26/2017 0:30",23.75,84.8,4.921,0.088,0.074,34406.57048,22200.63358,23948.84013
"34133","8/26/2017 0:40",23.69,85.3,4.921,0.088,0.093,33824.81687,21995.35375,23461.31661
"34134","8/26/2017 0:50",23.6,85.4,4.924,0.077,0.104,33166.3485,21113.41077,22727.02194
"34135","8/26/2017 1:00",23.53,85.8,4.917,0.069,0.163,32578.202,20683.84372,22137.17868
"34136","8/26/2017 1:10",23.52,86,4.916,0.088,0.144,32169.0566,20277.08553,21932.53918
"34137","8/26/2017 1:20",23.47,86,4.92,0.08,0.104,31708.76804,20269.48258,21426.95925
"34138","8/26/2017 1:30",23.42,86.2,4.922,0.073,0.081,31280.44395,19539.59873,21053.7931
"34139","8/26/2017 1:40",23.39,86.3,4.922,0.099,0.1,30871.29856,19322.91447,20644.51411
"34140","8/26/2017 1:50",23.3,86.4,4.923,0.077,0.119,30730.65483,19011.19324,20283.38558
"34141","8/26/2017 2:00",23.29,86.5,4.919,0.099,0.078,30462.15316,19281.0982,19579.18495
"34142","8/26/2017 2:10",23.21,86.4,4.916,0.073,0.104,29969.90011,18881.94298,19145.83072
"34143","8/26/2017 2:20",23.27,86.4,4.918,0.091,0.107,29714.18424,18889.54593,18742.57053
"34144","8/26/2017 2:30",23.3,86.5,4.917,0.128,0.104,29330.61043,18676.66315,18549.96865
"34145","8/26/2017 2:40",23.27,86.5,4.917,0.099,0.096,29266.68147,18665.25871,18574.04389
"34146","8/26/2017 2:50",23.2,86.6,4.918,0.077,0.119,28940.64373,18497.99366,18393.47962
"34147","8/26/2017 3:00",23.12,86.7,4.92,0.102,0.107,28761.64262,18235.69166,18249.02821
"34148","8/26/2017 3:10",22.63,86.7,4.915,0.088,0.133,28652.96337,18250.89757,18206.89655
"34149","8/26/2017 3:20",22.53,87.1,4.924,0.088,0.085,28800,18110.24287,18116.61442
"34150","8/26/2017 3:30",22.43,86.9,4.92,0.08,0.137,28787.21421,18125.44879,17978.18182
"34151","8/26/2017 3:40",22.01,87.4,4.917,0.073,0.137,28665.74917,17950.58078,17665.20376
"34152","8/26/2017 3:50",21.97,87.4,4.921,0.08,0.1,28883.10766,18148.25766,17659.18495
"34153","8/26/2017 4:00",21.94,87.5,4.923,0.121,0.148,28729.67814,17885.95565,17689.279
"34154","8/26/2017 4:10",21.92,87.7,4.918,0.077,0.133,29317.82464,18171.06653,17821.69279
"34155","8/26/2017 4:20",21.96,87.4,4.926,0.077,0.13,29484.03996,18117.84583,17514.73354
"34156","8/26/2017 4:30",21.97,87.6,4.924,0.066,0.159,29362.57492,18072.22809,17358.24451
"34157","8/26/2017 4:40",22,87.4,4.918,0.095,0.085,29151.60932,17673.07286,17069.34169
"34158","8/26/2017 4:50",22.03,87.3,4.917,0.091,0.144,28831.96448,17391.76346,16660.0627
"34159","8/26/2017 5:00",22.07,87.4,4.919,0.08,0.104,28141.53163,17121.8585,16323.0094
"34160","8/26/2017 5:10",22.1,87.3,4.917,0.066,0.1,27316.84795,16563.04118,16004.01254
"34161","8/26/2017 5:20",22.01,87.1,4.919,0.08,0.119,26006.30411,15738.12038,15251.66144
"34162","8/26/2017 5:30",21.89,87.1,4.918,0.073,0.119,25060.15538,15259.13411,14366.89655
"34163","8/26/2017 5:40",21.9,87.4,4.919,0.088,0.133,24440.0444,14814.36114,13608.52665
"34164","8/26/2017 5:50",21.83,87.1,4.92,0.077,0.122,24043.68479,14335.37487,13301.5674
"34165","8/26/2017 6:00",21.79,87.1,4.919,0.135,0.081,24101.22087,14361.98522,13205.26646
"34166","8/26/2017 6:10",21.83,87.2,4.919,0.084,0.126,24145.97114,14274.55121,13066.83386
"34167","8/26/2017 6:20",21.9,86.8,4.916,0.124,0.152,24344.15094,14388.59556,13084.89028
"34168","8/26/2017 6:30",21.77,86.5,4.917,0.548,0.437,24919.51165,14266.94826,13223.32288
"34169","8/26/2017 6:40",21.74,86.3,4.916,2.281,1.689,24938.69034,14612.88279,13409.90596
"34170","8/26/2017 6:50",21.7,86.3,4.917,6.309,4.859,25226.3707,14597.67687,13650.65831
"34171","8/26/2017 7:00",21.67,86.2,4.92,16.54,12.15,25443.72919,15095.67054,13861.31661
"34172","8/26/2017 7:10",21.68,86.1,4.916,38.5,24.18,25999.91121,15145.08976,14180.31348
"34173","8/26/2017 7:20",21.8,86,4.917,61.74,31.88,26223.6626,15901.58395,14589.59248
"34174","8/26/2017 7:30",22,85.8,4.915,87.6,35.36,26626.41509,16217.10665,14818.30721
"34175","8/26/2017 7:40",22.22,84.9,4.915,115.4,40,26997.20311,16874.76241,15004.89028
"34176","8/26/2017 7:50",22.72,84.7,4.916,144,43.82,27559.77802,17152.27033,15185.45455
"34177","8/26/2017 8:00",23.48,84.1,4.919,175.5,52.18,28339.71143,17897.36008,15703.0721
"34178","8/26/2017 8:10",23.95,83.3,4.917,197.4,66.86,29439.28968,18114.04435,16202.63323
"34179","8/26/2017 8:20",24.01,83.4,4.917,154.1,72.9,29963.50721,18505.59662,16515.61129
"34180","8/26/2017 8:30",23.88,83.6,4.914,160.7,96.6,30673.11876,18992.18585,16876.73981
"34181","8/26/2017 8:40",24.01,83.6,4.918,282.3,104.3,31293.22974,19398.94403,17334.16928
"34182","8/26/2017 8:50",24.1,83,4.917,334.6,81.9,32066.77026,20246.67371,17580.94044
"34183","8/26/2017 9:00",24.12,82,4.921,225,88.8,32392.80799,20470.96093,17936.05016
"34184","8/26/2017 9:10",24.32,81.1,4.921,363.2,101.4,32942.59711,21090.6019,18658.30721
"34185","8/26/2017 9:20",24.63,80,4.919,438.1,82.5,33319.77802,21485.95565,19127.77429
"34186","8/26/2017 9:30",24.94,77.8,4.92,441.9,76.1,33882.35294,21600,19320.37618
"34187","8/26/2017 9:40",25.26,75.6,4.918,499.3,74.2,34502.46393,22215.83949,19543.0721
"34188","8/26/2017 9:50",25.76,72.1,4.92,527.9,72.7,34911.60932,22519.95776,19759.74922
"34189","8/26/2017 10:00",25.97,70.5,4.929,552.8,70.8,35691.54273,22660.61246,19928.27586
"34190","8/26/2017 10:10",26.07,69.79,4.92,580.7,69.65,36522.61931,23029.35586,20301.44201
"34191","8/26/2017 10:20",26.34,68.72,4.92,605.5,67.97,36918.97891,23348.68004,20385.70533
"34192","8/26/2017 10:30",26.59,67.72,4.922,630.2,66.93,37238.62375,23291.65787,20656.55172
"34193","8/26/2017 10:40",26.77,65.76,4.922,651.9,66.28,37718.09101,23538.75396,21077.86834
"34194","8/26/2017 10:50",27.01,64.22,4.92,671.3,65.91,38012.16426,23911.29884,21282.50784
"34195","8/26/2017 11:00",27.06,64.85,4.92,693,66.18,38299.84462,24211.61563,21469.09091
"34196","8/26/2017 11:10",27.06,64.92,4.924,711,66.31,38408.52386,24428.29989,21529.279
"34197","8/26/2017 11:20",27.13,64.55,4.924,729,65.39,38466.05993,24876.87434,21577.42947
"34198","8/26/2017 11:30",27.16,63.12,4.922,743,64.96,38945.52719,24702.00634,21727.89969
"34199","8/26/2017 11:40",27.17,63.19,4.921,759,63.54,39424.99445,24968.10982,21986.70846
"34200","8/26/2017 11:50",27.29,63.95,4.921,772,63.99,39412.20866,25025.132,22203.38558
"34201","8/26/2017 12:00",27.11,64.42,4.922,782,64.48,39393.02997,24968.10982,22317.74295
"34202","8/26/2017 12:10",26.91,65.42,4.921,790,64.8,39616.78135,25009.92608,22474.23197
"34203","8/26/2017 12:20",27.14,65.52,4.925,797,65.36,39623.17425,24671.59451,22510.34483
"34204","8/26/2017 12:30",27.16,64.52,4.923,804,65.39,39565.63818,25055.54382,22636.73981
"34205","8/26/2017 12:40",27.19,64.65,4.918,812,64.33,39584.81687,24949.10243,22702.94671
"34206","8/26/2017 12:50",27.1,65.59,4.92,817,63.64,39469.74473,25017.52904,22769.15361
"34207","8/26/2017 13:00",27.16,66.46,4.924,816,63.92,39418.60155,25146.7793,22847.39812
"34208","8/26/2017 13:10",26.89,67.36,4.922,818,64.64,39508.10211,25211.40444,22991.84953
"34209","8/26/2017 13:20",26.84,67.96,4.926,820,65.67,39923.6404,25165.78669,22943.69906
"34210","8/26/2017 13:30",26.84,68.36,4.931,816,68.76,39917.2475,25222.80887,22931.66144
"34211","8/26/2017 13:40",26.84,68.49,4.929,812,69.67,39898.06881,25055.54382,23052.03762
"34212","8/26/2017 13:50",26.92,68.09,4.934,797,69.81,39706.28191,25135.37487,22841.37931
"34213","8/26/2017 14:00",26.93,67.22,4.947,800,71.5,39456.95893,24994.72017,22925.64263
"34214","8/26/2017 14:10",26.84,66.49,4.961,789,72.3,39424.99445,25200,22799.24765
"34215","8/26/2017 14:20",27,64.85,4.956,779,74,39316.31521,24884.4773,22841.37931
"34216","8/26/2017 14:30",26.96,66.42,4.942,760,78,39003.06326,24671.59451,22811.28527
"34217","8/26/2017 14:40",26.94,68.32,4.934,760,73.2,39015.84906,24546.14572,22612.66458
"34218","8/26/2017 14:50",26.79,68.39,4.927,743,69.16,38696.20422,24409.2925,22546.45768
"34219","8/26/2017 15:00",26.78,68.26,4.942,726,66.67,38517.20311,24405.49102,22666.83386
"34220","8/26/2017 15:10",26.83,68.89,4.968,706,65.24,38114.45061,24314.25554,22853.41693
"34221","8/26/2017 15:20",26.96,68.89,4.961,687.6,64.22,37916.27081,23869.48258,22775.17241
"34222","8/26/2017 15:30",27.09,68.12,4.939,668.6,65.39,38018.55716,23934.10771,22678.87147
"34223","8/26/2017 15:40",26.76,69.66,4.932,649.2,65.8,37788.41287,23945.51214,22708.96552
"34224","8/26/2017 15:50",26.59,71.8,4.938,626.3,68.56,37762.84129,23918.9018,22733.04075
"34225","8/26/2017 16:00",26.61,70.3,4.936,602.2,72.9,37468.76804,23865.6811,22913.60502
"34226","8/26/2017 16:10",26.7,71,4.94,579,72.2,37129.94451,23839.07075,23003.88715
"34227","8/26/2017 16:20",26.46,71.4,4.933,555.8,74.4,37014.87236,23755.43823,22660.81505
"34228","8/26/2017 16:30",26.49,71.4,4.919,527.6,70.9,36867.83574,23671.8057,22570.53292
"34229","8/26/2017 16:40",26.36,71.3,4.925,502.9,68.07,36976.51498,23614.78353,22648.77743
"34230","8/26/2017 16:50",26.39,71.6,4.951,470.9,65.48,36855.04994,23367.68743,22793.22884
"34231","8/26/2017 17:00",26.48,71.1,4.925,444.8,63.76,36759.15649,23367.68743,22678.87147
"34232","8/26/2017 17:10",26.48,70.7,4.924,419.1,64.43,36746.3707,23550.15839,22594.60815
"34233","8/26/2017 17:20",26.44,71.4,4.921,388.8,63.9,36855.04994,23325.87117,22745.07837
"34234","8/26/2017 17:30",26.29,72.8,4.922,359.7,64.94,36906.19312,23398.09926,22739.05956
"34235","8/26/2017 17:40",26.1,73.9,4.924,323.6,81.4,36324.43951,23580.57022,22967.77429
"34236","8/26/2017 17:50",25.89,75.2,4.929,217.2,133.1,36842.26415,23683.21014,23250.65831
"34237","8/26/2017 18:00",25.8,75.7,4.931,260.7,251.6,36874.22863,23839.07075,23623.82445
"34238","8/26/2017 18:10",25.69,76.2,4.921,229.7,239.6,37213.05216,24226.82154,24370.15674
"34239","8/26/2017 18:20",25.7,75.8,4.919,197.3,207.2,37961.02109,24603.1679,25014.16928
"34240","8/26/2017 18:30",25.79,75.6,4.919,167.3,176.1,38875.20533,25009.92608,25886.89655
"34241","8/26/2017 18:40",25.65,75.9,4.945,135.5,142.5,40032.31964,25705.59662,27235.10972
"34242","8/26/2017 18:50",25.63,76.1,4.925,108.8,114.1,41879.86681,27199.57761,29666.70846
"34243","8/26/2017 19:00",25.44,76.7,4.921,82.4,85.5,45197.78024,29290.39071,31676.9906
"34244","8/26/2017 19:10",25.43,77.2,4.933,61.44,63.01,47448.07991,30457.44456,32423.32288
"34245","8/26/2017 19:20",25.36,78.2,4.931,27.07,25.52,48445.37181,30833.79092,32802.50784
"34246","8/26/2017 19:30",25.17,78.6,4.93,7.65,6.326,48912.05327,30963.04118,33043.26019
"34247","8/26/2017 19:40",25.02,79.2,4.923,6.411,5.378,49161.37625,30959.2397,33187.7116
"34248","8/26/2017 19:50",24.9,80.1,4.922,4.266,3.589,49180.55494,30822.38648,33007.14734
"34249","8/26/2017 20:00",24.78,80.6,4.922,1.283,1.019,49289.23418,30784.3717,32627.96238
"34250","8/26/2017 20:10",24.66,81,4.922,0.278,0.27,49065.4828,30685.53326,32068.21317
"34251","8/26/2017 20:20",24.58,81,4.923,0.106,0.089,48937.62486,30514.46674,32164.51411
"34252","8/26/2017 20:30",24.51,80.9,4.922,0.069,0.122,48733.05216,30202.74551,31821.44201
"34253","8/26/2017 20:40",24.51,80.6,4.924,0.095,0.089,48407.01443,29742.76663,31562.63323
"34254","8/26/2017 20:50",24.52,80.5,4.925,0.073,0.141,48573.22974,29932.84055,31586.70846
"34255","8/26/2017 21:00",24.49,81.3,4.921,0.066,0.093,48496.51498,29605.91341,31117.24138
"34256","8/26/2017 21:10",24.43,82.2,4.922,0.121,0.07,48170.47725,29640.12672,30924.6395
"34257","8/26/2017 21:20",24.38,82.7,4.925,0.08,0.122,47780.51054,29381.62619,30683.88715
"34258","8/26/2017 21:30",24.31,83.3,4.918,0.066,0.081,47518.40178,29157.33897,30419.05956
"34259","8/26/2017 21:40",24.27,83.8,4.922,0.102,0.107,47173.18535,28860.82365,30244.51411
"34260","8/26/2017 21:50",24.2,84.3,4.923,0.073,0.13,46891.89789,28906.44139,30021.81818
"34261","8/26/2017 22:00",24.09,84.9,4.917,0.058,0.126,46412.43063,28514.88912,29889.40439
"34262","8/26/2017 22:10",24.02,85.2,4.921,0.08,0.115,45766.74806,28302.00634,29672.72727
"34263","8/26/2017 22:20",23.92,86,4.925,0.11,0.126,45427.92453,27994.08659,29576.42633
"34264","8/26/2017 22:30",23.93,86.3,4.922,0.11,0.126,44635.20533,27838.22598,29419.9373
"34265","8/26/2017 22:40",23.88,86.6,4.922,0.102,0.111,43701.8424,27336.43083,28968.52665
"34266","8/26/2017 22:50",23.88,86.6,4.924,0.088,0.13,43100.9101,27131.151,28559.24765
"34267","8/26/2017 23:00",23.92,86.6,4.916,0.08,0.122,41937.40289,26606.54699,27981.44201
"34268","8/26/2017 23:10",23.52,86.5,4.92,0.037,0.137,41202.21976,26545.72334,26976.30094
"34269","8/26/2017 23:20",23.33,86.6,4.924,0.095,0.093,40345.57159,25751.21436,26554.98433
"34270","8/26/2017 23:30",23.23,86.5,4.922,0.073,0.119,39572.03108,25496.51531,26284.13793
"34271","8/26/2017 23:40",23.17,86.7,4.924,0.088,0.111,38664.23973,24884.4773,25658.18182
"34272","8/26/2017 23:50",23.24,86.9,4.923,0.091,0.13,37852.34184,24451.10876,25278.99687
"34273","8/27/2017 0:00",23.14,87,4.917,0.077,0.126,36912.58602,23690.81309,25032.22571
"34274","8/27/2017 0:10",23.19,87.4,4.923,0.091,0.107,36196.58158,23413.30517,24634.98433
